79.727615,0.085986,-0.027993,0.480819
79.759945,0.037585,0.009009,0.494994
79.792276,-0.019879,0.009055,0.534743
79.824607,-0.030881,-0.098229,0.434752
79.856938,-0.068234,-0.211236,0.420196
79.889268,-0.082822,-0.276483,0.401626
79.921599,-0.028622,-0.346170,0.323409
79.953930,0.056705,-0.383203,0.157775
79.986261,0.106342,-0.434518,0.103240
80.018591,0.073428,-0.516748,0.054336
80.050922,0.025439,-0.487023,-0.068040
80.083253,-0.025403,-0.374520,-0.002488
80.115584,0.220691,-0.337945,-0.163529
80.147914,0.353717,-0.343789,-0.234178
80.180245,0.211642,-0.265039,0.138610
80.212576,0.115222,-0.155267,0.468871
80.244907,0.086932,0.028739,0.437880
80.277237,0.117511,0.023292,0.377562
80.309568,0.105823,-0.037332,0.453643
80.341899,-0.000623,-0.017373,0.503478
80.374230,-0.107709,-0.035180,0.451400
80.406560,-0.129864,-0.113916,0.407577
80.438891,-0.076215,-0.334878,0.351882
80.471222,-0.023373,-0.404336,0.296676
80.503552,-0.026440,-0.434442,0.224685
80.535883,-0.046689,-0.418130,0.055114
80.568214,-0.162915,-0.412911,-0.054093
80.600545,-0.169537,-0.484124,0.038985
80.632875,-0.137860,-0.480554,0.067809
80.665206,-0.101086,-0.269555,-0.117219
80.697537,-0.048947,-0.152413,-0.186463
80.729868,-0.004361,-0.154519,-0.057328
80.762198,0.035709,-0.073373,0.148360
80.794529,0.070392,0.005729,0.272109
80.826860,0.080646,0.006980,0.426665
80.859191,0.052249,0.019660,0.523940
80.891521,0.002658,0.031867,0.474151
80.923852,-0.021497,-0.038781,0.406875
80.956183,-0.031415,-0.157830,0.413939
80.988514,0.027728,-0.239556,0.356017
81.020844,0.035602,-0.286737,0.254806
81.053175,0.038318,-0.261361,0.157607
81.085506,0.080844,-0.366571,0.119063
81.117837,0.083133,-0.481072,0.058059
81.150167,0.076801,-0.454385,-0.005036
81.182498,0.074405,-0.388131,-0.014726
81.214829,0.322070,-0.290521,-0.222306
81.247160,0.517245,-0.325296,-0.368699
81.279490,0.344806,-0.251596,0.061706
81.311821,0.184360,-0.109002,0.395186
81.344152,0.113101,0.003776,0.422393
81.376483,0.117480,-0.001412,0.408980
81.408813,0.051135,0.015754,0.477096
81.441144,-0.012051,0.004050,0.485824
81.473475,-0.100842,-0.029580,0.477340
81.505806,-0.085461,-0.128671,0.405456
81.538136,-0.035855,-0.307199,0.282714
81.570467,-0.006253,-0.414849,0.161345
81.602798,-0.013699,-0.436120,0.137023
81.635129,-0.083127,-0.402764,0.109496
81.667459,-0.162473,-0.463281,0.041335
81.699790,-0.198209,-0.491387,0.090026
81.732121,-0.231015,-0.295693,0.017806
81.764451,-0.162991,-0.171609,-0.179292
81.796782,-0.115536,-0.107690,-0.122117
81.829113,-0.102322,-0.072076,0.028472
81.861444,-0.034268,-0.002282,0.252410
81.893774,0.074176,0.013556,0.300109
81.926105,0.121082,0.028602,0.356414
81.958436,0.065677,0.079474,0.426223
81.990767,0.015460,0.050162,0.388152
82.023097,-0.002744,-0.019113,0.313231
82.055428,0.007938,-0.148614,0.302535
82.087759,0.086459,-0.219079,0.257903
82.120090,0.156055,-0.289681,0.127730
82.152420,0.207401,-0.391580,0.032287
82.184751,0.256625,-0.409143,0.003615
82.217082,0.234393,-0.412881,-0.024308
82.249413,0.134479,-0.369775,0.022353
82.281743,0.069385,-0.118402,-0.056581
82.314074,0.182636,0.004264,-0.322724
82.346405,0.195132,-0.024087,-0.202424
82.378736,0.157596,-0.039987,0.114898
82.411066,0.130069,-0.028970,0.350463
82.443397,0.140155,-0.022912,0.351470
82.475728,0.107364,-0.003350,0.322768
82.508059,0.075534,-0.036355,0.394652
82.540389,0.046313,-0.084008,0.499480
82.572720,-0.034573,-0.120965,0.552825
82.605051,-0.055127,-0.247048,0.493148
82.637382,-0.010724,-0.414117,0.262572
82.669712,-0.077145,-0.507501,0.221175
82.702043,-0.174649,-0.374261,0.129592
82.734374,-0.220959,-0.276376,-0.026734
82.766705,-0.297665,-0.278344,-0.017701
82.799035,-0.392331,-0.390390,0.033950
82.831366,-0.193723,-0.185311,-0.308076
82.863697,0.031650,-0.043313,-0.734971
82.896028,0.013950,-0.117639,-0.225160
82.928358,0.063281,-0.107019,0.103667
82.960689,0.111636,0.018668,0.163726
82.993020,0.114749,0.071006,0.311217
83.025351,0.089130,0.112769,0.449904
83.057681,0.048633,0.159949,0.442779
83.090012,0.039935,0.156928,0.374816
83.122343,0.056094,0.007148,0.367324
83.154673,0.083957,-0.145043,0.324950
83.187004,0.170108,-0.222131,0.154525
83.219335,0.205157,-0.181817,0.020949
83.251666,0.181949,-0.177453,0.104186
83.283996,0.179202,-0.260903,0.131362
83.316327,0.167133,-0.327645,0.124907
83.348658,0.047687,-0.286065,0.164168
83.380989,0.409152,-0.171777,-0.341920
83.413319,0.620425,-0.192041,-0.677598
83.445650,0.403125,-0.143411,-0.078233
83.477981,0.256992,-0.099618,0.278274
83.510312,0.252887,-0.027719,0.225707
83.542642,0.179156,0.094809,0.253081
83.574973,0.069095,0.138968,0.337920
83.607304,-0.013425,0.143790,0.386428
83.639635,-0.072049,0.080024,0.406081
83.671965,-0.059613,-0.105523,0.351638
83.704296,-0.017728,-0.285607,0.208800
83.736627,0.022845,-0.350884,0.077071
83.768958,-0.046246,-0.279351,0.012404
83.801288,-0.100278,-0.163369,-0.071061
83.833619,-0.169827,-0.214761,-0.137086
83.865950,-0.260342,-0.322000,-0.003724
83.898281,-0.235226,-0.285852,0.074981
83.930611,0.000858,-0.186212,-0.236024
83.962942,0.062793,-0.101327,-0.342134
83.995273,0.022250,-0.042275,0.013411
84.027604,0.140277,-0.003610,0.032393
84.059934,0.165515,0.108176,0.018920
84.092265,0.123203,0.178855,0.191283
84.124596,0.092181,0.138801,0.358092
84.156927,0.085452,0.085105,0.362395
84.189257,0.077197,0.028037,0.324538
84.221588,0.050616,-0.075433,0.358581
84.253919,0.021030,-0.147409,0.317931
84.286250,0.073428,-0.171777,0.206725
84.318580,0.138599,-0.220315,0.071517
84.350911,0.157352,-0.215035,0.071090
84.383242,0.098193,-0.274636,0.063903
84.415573,0.061816,-0.239846,0.091475
84.447903,0.182941,-0.089639,-0.110871
84.480234,0.365024,-0.077996,-0.510881
84.512565,0.305209,-0.142373,-0.178483
84.544895,0.163745,-0.123925,0.290938
84.577226,0.091022,0.038138,0.472808
84.609557,0.167850,0.159949,0.286986
84.641888,0.263354,0.081199,-0.035966
84.674218,0.172137,0.006675,0.149657
84.706549,0.050464,-0.026101,0.315658
84.738880,0.023105,-0.092843,0.363341
84.771211,0.103000,-0.206658,0.170485
84.803541,0.131747,-0.219918,-0.022782
84.835872,0.104922,-0.232278,-0.046647
84.868203,0.056018,-0.147149,-0.125749
84.900534,0.020984,-0.129220,-0.199632
84.932864,-0.055722,-0.178308,-0.165711
84.965195,-0.108853,-0.205606,-0.112031
84.997526,0.052280,-0.102517,-0.351045
85.029857,0.149829,-0.079064,-0.452058
85.062187,0.107623,-0.086633,-0.215577
85.094518,0.110599,-0.000405,-0.093980
85.126849,0.103580,0.116263,0.012389
85.159180,0.100208,0.154044,0.278106
85.191510,0.093814,0.115470,0.491256
85.223841,0.024310,0.165610,0.477035
85.256172,0.002689,0.129783,0.402327
85.288503,0.035312,-0.016198,0.397307
85.320833,0.071704,-0.089471,0.324859
85.353164,0.084247,-0.111108,0.324981
85.385495,0.162891,-0.166833,0.179030
85.417826,0.192401,-0.185266,-0.000428
85.450156,0.160861,-0.273645,-0.059663
85.482487,0.141193,-0.346292,-0.021012
85.514818,0.128177,-0.257165,-0.209809
85.547149,0.265460,-0.130471,-0.469453
85.579479,0.352924,-0.170343,-0.338746
85.611810,0.294269,-0.107476,-0.064881
85.644141,0.280872,-0.080499,0.174346
85.676472,0.289340,-0.056970,0.267669
85.708802,0.252841,0.036735,0.331069
85.741133,0.223743,0.032691,0.387587
85.773464,0.126971,0.037604,0.452926
85.805794,0.011874,0.057593,0.474837
85.838125,-0.040189,-0.031350,0.407775
85.870456,-0.024777,-0.125253,0.210341
85.902787,0.055789,-0.238015,-0.031251
85.935117,0.128375,-0.282876,-0.150651
85.967448,0.068088,-0.259393,-0.076264
85.999779,-0.039761,-0.254403,-0.039292
86.032110,-0.016904,-0.300759,-0.039323
86.064440,0.013263,-0.378533,-0.033296
86.096771,-0.005902,-0.175530,-0.149980
86.129102,-0.036893,0.008826,-0.101762
86.161433,-0.029019,-0.038796,0.065810
86.193763,-0.030225,-0.025201,0.233977
86.226094,-0.021069,0.028159,0.381072
86.258425,0.023013,0.082099,0.393142
86.290756,0.036441,0.134376,0.341796
86.323086,0.038760,0.109473,0.311339
86.355417,0.011325,0.020148,0.333587
86.387748,-0.013531,-0.078759,0.357253
86.420079,0.034091,-0.199105,0.301085
86.452409,0.132327,-0.306298,0.200774
86.484740,0.148776,-0.300958,0.083617
86.517071,0.151843,-0.322747,0.039611
86.549402,0.115695,-0.425103,-0.027253
86.581732,0.066058,-0.362145,0.020736
86.614063,0.164935,-0.293771,-0.073075
86.646394,0.494418,-0.340829,-0.546495
86.678725,0.439304,-0.251657,-0.358811
86.711055,0.152896,-0.085382,0.037261
86.743386,0.068301,0.068473,0.256103
86.775717,0.138766,0.068763,0.269942
86.808048,0.269473,0.013434,0.310378
86.840378,0.161655,-0.085107,0.460586
86.872709,-0.029660,0.002494,0.594527
86.905040,-0.083203,-0.049707,0.568908
86.937371,-0.021390,-0.187036,0.435546
86.969701,0.053882,-0.318276,0.352065
87.002032,0.026660,-0.354318,0.316100
87.034363,0.030215,-0.306115,0.243178
87.066694,-0.001584,-0.276330,0.067992
87.099024,-0.071240,-0.306893,0.052092
87.131355,-0.121503,-0.422723,0.148498
87.163686,-0.109891,-0.333932,0.050200
87.196016,-0.039471,-0.213769,-0.211076
87.228347,0.002002,-0.085748,-0.327226
87.260678,-0.022336,-0.063912,-0.077943
87.293009,0.051517,-0.064477,0.180571
87.325339,0.100177,-0.012261,0.258147
87.357670,0.073032,0.101355,0.315169
87.390001,0.052020,0.148093,0.442244
87.422332,0.092120,0.032416,0.397490
87.454662,0.140704,-0.181024,0.362319
87.486993,0.152362,-0.255426,0.215270
87.519324,0.202869,-0.272927,0.021239
87.551655,0.251086,-0.265390,-0.095170
87.583985,0.234271,-0.218682,-0.058366
87.616316,0.223041,-0.259790,0.092193
87.648647,0.198505,-0.397134,0.065459
87.680978,0.121234,-0.244134,0.157958
87.713308,0.371280,-0.174295,0.027190
87.745639,0.599673,-0.274316,-0.333360
87.777970,0.429523,-0.148538,-0.122544
87.810301,0.232959,0.008979,0.214950
87.842631,0.170764,0.010459,0.331847
87.874962,0.235583,-0.053567,0.316253
87.907293,0.187289,-0.019509,0.408019
87.939624,0.055774,0.062705,0.470321
87.971954,-0.076398,0.062491,0.521087
88.004285,-0.049939,-0.017938,0.431350
88.036616,0.005588,-0.141641,0.240371
88.068947,0.011157,-0.246774,0.172820
88.101277,-0.012265,-0.290307,0.171431
88.133608,-0.007336,-0.258828,0.044799
88.165939,0.007129,-0.224221,-0.101106
88.198270,0.018649,-0.345010,-0.140565
88.230600,-0.031064,-0.370675,-0.019624
88.262931,-0.036359,-0.287408,-0.045182
88.295262,0.048862,-0.111749,-0.202470
88.327593,0.112994,-0.008416,-0.228013
88.359923,0.097415,-0.002435,-0.035859
88.392254,0.109470,0.046546,0.201064
88.424585,0.147769,0.041526,0.290038
88.456915,0.153033,0.083167,0.362395
88.489246,0.101611,0.092994,0.365966
88.521577,0.046664,0.041266,0.307570
88.553908,0.042743,-0.027825,0.294860
88.586238,0.072971,-0.092263,0.224914
88.618569,0.123431,-0.176873,0.104094
88.650900,0.132220,-0.152597,0.009032
88.683231,0.173389,-0.179483,-0.036058
88.715561,0.155978,-0.263330,-0.007310
88.747892,0.122699,-0.405206,-0.071885
88.780223,0.092242,-0.261529,0.006392
88.812554,0.288684,-0.097665,-0.212098
88.844884,0.500201,-0.045495,-0.477830
88.877215,0.370517,0.051475,-0.137071
88.909546,0.101840,0.096686,0.348739
88.941877,0.117572,0.090629,0.409453
88.974207,0.229495,-0.001916,0.250777
89.006538,0.210391,0.000907,0.251662
89.038869,0.028781,-0.026742,0.411117
89.071200,-0.079968,-0.051263,0.417571
89.103530,-0.068860,-0.054284,0.292540
89.135861,-0.056012,-0.142633,0.108840
89.168192,-0.031461,-0.186532,0.006621
89.200523,-0.088528,-0.173959,0.003936
89.232853,-0.200101,-0.114801,0.003570
89.265184,-0.208234,-0.124551,-0.360185
89.297515,-0.117154,-0.070001,-0.583573
89.329846,-0.280103,0.008338,-0.223313
89.362176,-0.203381,0.189521,-0.099687
89.394507,-0.005994,0.264594,-0.473237
89.426838,-0.010541,0.353202,-0.377290
89.459169,-0.019864,0.328254,-0.077043
89.491499,0.066013,0.225257,0.110717
89.523830,0.087512,0.219840,0.130889
89.556161,0.069263,0.271552,0.213286
89.588492,0.079227,0.168830,0.342330
89.620822,0.018558,0.117972,0.325194
89.653153,-0.025113,0.118491,0.238387
89.685484,-0.036832,0.080954,0.180327
89.717815,0.024417,-0.013223,0.149398
89.750145,0.078128,-0.070962,0.040572
89.782476,0.127261,-0.103875,-0.074205
89.814807,0.126514,-0.124520,-0.166902
89.847137,0.091739,-0.163003,-0.156098
89.879468,0.085010,-0.078103,0.023162
89.911799,0.249927,0.049109,-0.122636
89.944130,0.514713,-0.026055,-0.438752
89.976460,0.487933,0.035209,-0.243699
90.008791,0.201709,0.115256,0.210036
90.041122,0.164493,0.099708,0.238555
90.073453,0.200397,0.053275,0.164809
90.105783,0.136234,0.047263,0.248900
90.138114,0.034641,0.060508,0.308913
90.170445,-0.049771,0.057944,0.302001
90.202776,-0.114072,0.041724,0.188109
90.235106,-0.092084,0.009314,-0.059510
90.267437,-0.196698,-0.045068,-0.108979
90.299768,-0.291165,-0.093255,-0.059388
90.332099,-0.257123,-0.113778,-0.182389
90.364429,-0.303647,-0.087533,-0.325090
90.396760,-0.293500,-0.102929,-0.224778
90.429091,-0.121640,-0.032388,-0.296907
90.461422,0.052173,0.267310,-0.711228
90.493752,0.021030,0.364661,-0.648957
90.526083,-0.030957,0.336265,-0.202561
90.558414,0.041248,0.240851,0.104888
90.590745,0.120319,0.208518,0.138854
90.623075,0.097232,0.242179,0.175368
90.655406,0.040988,0.251151,0.302154
90.687737,-0.001935,0.221747,0.357116
90.720068,-0.019467,0.201362,0.295440
90.752398,-0.019849,0.204459,0.265853
90.784729,-0.063931,0.174949,0.247146
90.817060,-0.039685,0.052131,0.225387
90.849391,0.057056,-0.090783,0.066085
90.881721,0.090152,-0.134255,-0.064561
90.914052,0.014606,-0.151239,-0.160142
90.946383,0.016315,-0.065515,-0.145906
90.978714,0.143527,0.043952,-0.101930
91.011044,0.376849,-0.012796,-0.347383
91.043375,0.452899,-0.069329,-0.425645
91.075706,0.243976,0.013343,0.014068
91.108037,0.109042,0.140372,0.304076
91.140367,0.139926,0.191489,0.210738
91.172698,0.166202,0.114142,0.165130
91.205029,0.054858,0.018790,0.313506
91.237359,-0.045453,-0.011483,0.358489
91.269690,-0.059979,-0.079263,0.207747
91.302021,-0.027600,-0.284539,-0.180253
91.334352,0.142810,-0.279779,-0.413804
91.366682,0.027545,-0.200326,-0.245866
91.399013,-0.045697,-0.092385,-0.026033
91.431344,-0.098843,-0.003930,0.095412
91.463675,-0.180371,0.025458,0.077712
91.496005,-0.270932,0.056342,0.114943
91.528336,-0.098752,0.156653,-0.053376
91.560667,0.047153,0.304038,-0.490556
91.592998,0.018741,0.311179,-0.499131
91.625328,0.040454,0.182288,-0.115464
91.657659,0.052234,0.158317,0.165038
91.689990,0.120715,0.176291,0.155776
91.722321,0.178790,0.144935,0.185943
91.754651,0.131961,0.100577,0.233260
91.786982,0.056705,0.079093,0.280837
91.819313,0.067416,0.049827,0.202193
91.851644,0.105991,-0.034295,0.125182
91.883974,0.127383,-0.066964,0.068435
91.916305,0.167804,-0.071359,-0.032136
91.948636,0.200992,-0.039361,-0.147523
91.980967,0.178653,-0.002969,-0.158723
92.013297,0.160098,0.000068,-0.109269
92.045628,0.065433,-0.008493,0.074645
92.077959,0.282016,0.108314,-0.245545
92.110290,0.524783,0.029944,-0.741441
92.142620,0.413425,-0.054895,-0.320649
92.174951,0.162479,-0.038064,0.140822
92.207282,0.089984,0.069373,0.218841
92.239613,0.079471,0.155723,0.126784
92.271943,0.063159,0.196418,0.178939
92.304274,0.048679,0.037696,0.287764
92.336605,0.006824,-0.031442,0.213530
92.368936,-0.183026,0.039679,0.202788
92.401266,-0.077527,-0.075296,-0.041780
92.433597,-0.017270,-0.135476,-0.038285
92.465928,-0.019711,-0.187402,-0.007371
92.498258,-0.048337,-0.115518,0.036010
92.530589,-0.091046,-0.109780,-0.074357
92.562920,-0.068448,-0.206384,-0.089540
92.595251,-0.068906,-0.169442,-0.098085
92.627581,0.010211,0.017631,-0.266984
92.659912,0.044177,0.087333,-0.359437
92.692243,-0.000043,0.121787,-0.213975
92.724574,0.009494,0.130912,0.090987
92.756904,0.084125,0.152015,0.258361
92.789235,0.107043,0.167121,0.401412
92.821566,0.114429,0.138740,0.426146
92.853897,0.082675,0.058890,0.350615
92.886227,0.046573,0.010978,0.289946
92.918558,0.002917,-0.084222,0.278258
92.950889,-0.044675,-0.317864,0.135131
92.983220,0.057498,-0.362222,-0.098435
93.015550,0.068118,-0.211709,-0.180650
93.047881,0.115558,-0.079690,-0.292039
93.080212,0.143527,-0.134439,-0.167848
93.112543,0.051776,-0.132745,0.086516
93.144873,0.306033,-0.144738,-0.001695
93.177204,0.567203,-0.070123,-0.471208
93.209535,0.369540,0.083228,-0.273759
93.241866,0.154010,0.057715,0.311156
93.274196,0.049915,0.047065,0.602263
93.306527,0.163776,0.014274,0.328048
93.338858,0.231113,0.047370,0.152709
93.371189,0.128299,-0.016229,0.324523
93.403519,0.061526,-0.059259,0.342238
93.435850,-0.058896,0.045600,0.272735
93.468181,-0.130185,-0.065133,0.237822
93.500512,-0.140576,-0.219888,0.299102
93.532842,-0.059293,-0.391213,0.329925
93.565173,-0.044934,-0.293115,0.121703
93.597504,-0.069608,-0.206903,-0.194566
93.629835,-0.187375,-0.259164,-0.159379
93.662165,-0.238461,-0.363397,0.148894
93.694496,-0.046918,-0.094750,-0.278947
93.726827,-0.022656,0.126121,-0.545777
93.759158,-0.130948,0.112067,-0.210786
93.791488,-0.131757,0.060599,0.217101
93.823819,-0.020642,0.137092,0.243148
93.856150,0.008273,0.239997,0.236541
93.888480,0.001910,0.236564,0.273086
93.920811,0.025668,0.089332,0.340331
93.953142,0.051379,-0.020135,0.294890
93.985473,0.041751,-0.023507,0.121032
94.017803,0.042896,-0.028741,0.009170
94.050134,0.063388,-0.064218,-0.095002
94.082465,0.088779,-0.123727,-0.062455
94.114796,0.117542,-0.116983,-0.097169
94.147126,0.126544,-0.197717,-0.067124
94.179457,0.064166,-0.217248,-0.097932
94.211788,0.051028,-0.058541,-0.199510
94.244119,0.376712,-0.011346,-0.465867
94.276449,0.408755,0.012137,-0.467286
94.308780,0.238376,0.018790,0.055983
94.341111,0.138095,0.059943,0.365645
94.373442,0.148135,0.090903,0.325072
94.405772,0.179050,0.085898,0.264281
94.438103,0.087924,0.075507,0.385512
94.470434,-0.078625,0.090537,0.439910
94.502765,-0.151974,0.099952,0.356734
94.535095,-0.148236,0.040107,0.226455
94.567426,-0.084454,-0.130944,0.087996
94.599757,-0.030530,-0.237512,0.001296
94.632088,-0.035580,-0.251916,-0.016069
94.664418,-0.082562,-0.196206,-0.094407
94.696749,-0.152341,-0.160272,-0.225556
94.729080,-0.157300,-0.190103,-0.215806
94.761411,-0.198514,-0.097650,-0.261766
94.793741,-0.173337,0.106528,-0.449357
94.826072,-0.130231,0.151694,-0.386796
94.858403,-0.136990,0.133536,-0.191667
94.890734,-0.091626,0.189216,-0.036180
94.923064,-0.069348,0.241172,0.087844
94.955395,-0.033032,0.240378,0.207732
94.987726,0.029620,0.164618,0.287566
95.020057,0.037570,0.087226,0.305724
95.052387,-0.022412,0.065528,0.271346
95.084718,-0.037823,0.063437,0.245467
95.117049,-0.036984,0.037620,0.172179
95.149379,-0.012128,-0.033868,0.128356
95.181710,0.030627,-0.128305,0.059401
95.214041,0.069278,-0.196389,0.007552
95.246372,0.082401,-0.243707,-0.082429
95.278702,-0.032391,-0.193780,-0.061769
95.311033,-0.031232,-0.151559,-0.031205
95.343364,0.245578,-0.063470,-0.265290
95.375695,0.395221,-0.025781,-0.453584
95.408025,0.207492,0.077170,0.000777
95.440356,0.060687,0.125556,0.402221
95.472687,0.165698,0.015738,0.368255
95.505018,0.268863,-0.032525,0.239028
95.537348,0.160846,0.004188,0.275176
95.569679,-0.002316,0.055167,0.307509
95.602010,-0.116925,0.020225,0.270781
95.634341,-0.139630,-0.052514,0.233519
95.666671,-0.067761,-0.217782,0.089126
95.699002,-0.056256,-0.282815,-0.066560
95.731333,-0.089917,-0.209436,-0.051866
95.763664,-0.130856,-0.145135,-0.069444
95.795994,-0.160214,-0.164575,-0.174165
95.828325,-0.212628,-0.145089,-0.200532
95.860656,-0.255704,-0.062661,-0.182664
95.892987,-0.162228,0.110358,-0.365830
95.925317,-0.050153,0.187598,-0.443315
95.957648,-0.018246,0.168403,-0.249391
95.989979,0.034579,0.139991,0.072234
96.022310,0.075809,0.144629,0.272063
96.054640,0.100345,0.163520,0.378829
96.086971,0.099231,0.159842,0.447387
96.119302,0.075412,0.113715,0.413924
96.151633,0.024112,0.067389,0.318831
96.183963,-0.017773,-0.012048,0.276336
96.216294,0.051044,-0.116662,0.138808
96.248625,0.159244,-0.193093,0.026259
96.280956,0.196689,-0.190896,-0.133042
96.313286,0.150623,-0.189569,-0.115113
96.345617,0.065967,-0.259637,-0.068025
96.377948,0.047260,-0.114114,-0.110398
96.410279,0.166049,-0.006906,-0.191545
96.442609,0.466724,-0.070489,-0.493104
96.474940,0.369891,-0.023553,-0.223939
96.507271,0.195407,0.038794,0.157851
96.539601,0.126743,0.110206,0.268279
96.571932,0.174075,0.061210,0.132201
96.604263,0.136035,0.059241,0.217009
96.636594,0.038715,0.098624,0.310958
96.668924,-0.065701,0.095893,0.365981
96.701255,-0.109860,0.000037,0.369124
96.733586,-0.039227,-0.144708,0.235061
96.765917,-0.038235,-0.242654,0.147811
96.798247,-0.017041,-0.293206,0.062377
96.830578,-0.011258,-0.280618,-0.080995
96.862909,-0.078213,-0.187448,-0.189485
96.895240,-0.176465,-0.196038,-0.147355
96.927570,-0.229108,-0.151544,0.002623
96.959901,-0.145657,0.086890,-0.389634
96.992232,-0.103223,0.251288,-0.460862
97.024563,-0.091306,0.211524,-0.103913
97.056893,-0.027493,0.209174,0.006469
97.089224,-0.005353,0.298331,-0.070634
97.121555,-0.021497,0.309119,0.088180
97.153886,-0.013882,0.233222,0.319182
97.186216,0.025790,0.186316,0.343963
97.218547,-0.006024,0.181220,0.173430
97.250878,-0.041333,0.101233,0.126479
97.283209,-0.029507,-0.005334,0.101363
97.315539,-0.003491,-0.056192,0.092544
97.347870,0.062991,-0.092080,-0.023240
97.380201,0.121875,-0.153161,-0.087876
97.412532,0.144550,-0.195123,-0.161134
97.444862,0.113528,-0.131600,-0.208726
97.477193,0.048267,0.043769,-0.156922
97.509524,0.310199,0.079902,-0.427110
97.541855,0.403491,0.075889,-0.619905
97.574185,0.238315,0.075904,-0.077561
97.606516,0.177341,0.009177,0.279586
97.638847,0.215503,0.016623,0.196334
97.671178,0.197223,0.089316,0.099944
97.703508,0.077823,0.125449,0.168532
97.735839,-0.056927,0.128409,0.386107
97.768170,-0.138150,0.125449,0.415969
97.800501,-0.186292,0.120261,0.319274
97.832831,-0.154874,0.057334,0.151977
97.865162,-0.062970,-0.012536,-0.016511
97.897493,0.077350,-0.044564,-0.217698
97.929823,0.032367,-0.008691,-0.328340
97.962154,-0.175534,-0.084771,0.037719
97.994485,-0.172009,-0.201409,0.006484
98.026816,-0.166013,-0.005334,-0.262513
98.059146,-0.022412,0.166343,-0.585252
98.091477,0.052127,0.137000,-0.502900
98.123808,0.022189,0.135184,-0.079148
98.156139,0.135074,0.191276,-0.145143
98.188469,0.181201,0.198478,-0.132829
98.220800,0.224460,0.144385,0.120070
98.253131,0.272784,0.014472,0.181029
98.285462,0.265994,-0.031762,0.166320
98.317792,0.154895,0.008506,0.217879
98.350123,0.042972,0.039634,0.359710
98.382454,-0.067960,0.047568,0.429458
98.414785,-0.122266,0.074576,0.306594
98.447115,-0.068402,0.092689,0.174514
98.479446,-0.059552,0.094932,0.112472
98.511777,-0.052304,-0.039834,-0.040406
98.544108,-0.111401,-0.093057,0.027602
98.576438,-0.055798,0.060386,-0.257691
98.608769,0.207095,0.044501,-0.531938
98.641100,0.275760,-0.056787,-0.419847
98.673431,0.127795,0.025275,-0.068742
98.705761,0.045718,0.148337,0.112853
98.738092,0.089496,0.135245,0.128417
98.770423,0.062595,0.124106,0.284163
98.802754,0.031070,0.091910,0.416045
98.835084,0.016162,-0.006723,0.431197
98.867415,0.046710,-0.112725,0.306121
98.899746,0.030276,-0.206124,0.171569
98.932077,0.002872,-0.246926,0.009047
98.964407,-0.052289,-0.256631,-0.176118
98.996738,-0.221585,-0.138299,-0.150621
99.029069,-0.347668,-0.050103,-0.174928
99.061400,-0.426129,-0.090646,-0.195222
99.093730,-0.365720,-0.061608,-0.122468
99.126061,0.092761,-0.139474,-0.141328
99.158392,0.298923,-0.350061,-0.302445
99.190722,0.177203,-0.111062,-0.114625
99.223053,-0.019482,0.132346,-0.139741
99.255384,-0.126462,0.378791,-0.210969
99.287715,-0.178510,0.451926,-0.044190
99.320045,-0.028577,0.230475,0.100402
99.352376,0.037845,0.101310,0.239211
99.384707,0.010364,0.108085,0.234313
99.417038,-0.047787,0.140937,0.301452
99.449368,-0.050122,0.126288,0.249328
99.481699,-0.021191,0.098411,0.155333
99.514030,0.019595,0.106788,0.040389
99.546361,0.058459,0.059241,-0.015016
99.578691,-0.033688,-0.039773,0.092986
99.611022,-0.049405,-0.195611,0.111876
99.643353,-0.095792,-0.189141,0.144011
99.675684,0.089511,-0.082681,-0.172212
99.708014,0.171283,-0.077706,-0.367585
99.740345,0.114780,-0.014581,-0.253526
99.772676,0.207233,-0.150079,-0.053392
99.805007,0.246722,-0.193811,0.067275
99.837337,0.233020,-0.129434,0.146895
99.869668,0.127246,-0.049356,0.287597
99.901999,0.034763,0.004447,0.334975
99.934330,-0.044186,0.049704,0.362548
99.966660,-0.085812,0.019782,0.386489
99.998991,-0.075101,-0.077951,0.246520
100.031322,-0.069470,-0.183496,0.123259
100.063653,-0.077771,-0.208032,0.018554
100.095983,-0.107449,-0.222817,0.004317
100.128314,-0.161694,-0.209710,-0.028642
100.160645,-0.337460,-0.218133,0.014769
100.192976,-0.444943,-0.157037,-0.049439
100.225306,-0.129971,-0.031076,-0.447465
100.257637,-0.052808,0.114188,-0.660279
100.289968,-0.082150,0.155143,-0.286607
100.322299,0.006305,0.044120,0.123046
100.354629,0.165225,0.042014,0.109069
100.386960,0.156528,0.104590,0.119979
100.419291,0.058795,0.160575,0.337203
100.451622,0.044498,0.143531,0.390716
100.483952,0.075168,0.066749,0.303542
100.516283,0.029849,0.023093,0.250869
100.548614,-0.012372,-0.058679,0.265944
100.580944,0.001056,-0.145135,0.196608
100.613275,0.051791,-0.164849,0.015761
100.645606,0.034320,-0.128472,-0.022401
100.677937,0.044421,-0.158547,-0.020677
100.710267,0.038577,-0.198434,-0.059587
100.742598,-0.031125,-0.142694,0.019088
100.774929,0.206989,-0.079217,-0.200059
100.807260,0.384845,-0.093377,-0.520845
100.839590,0.234760,-0.056436,-0.034165
100.871921,0.164676,-0.023934,0.208037
